,normalized-losses,wheel-base,length,width,height,curb-weight,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
11,0.6614583333333334,0.15301902398676592,0.1561749159058145,0.07252440725244076,0.06260869565217393,0.381025641025641,0.15989847715736039,0.08290155440414504,0.6217391304347827,0.5555555555555556,0.288135593220339,0.12903225806451613,0.15789473684210525,9495.0
12,0.6614583333333334,0.15301902398676592,0.1561749159058145,0.07252440725244076,0.04521739130434785,0.381025641025641,0.15989847715736039,0.08290155440414504,0.6217391304347827,0.5555555555555556,0.288135593220339,0.12903225806451613,0.15789473684210525,9495.0
13,0.3854166666666667,0.20678246484698096,0.16770783277270546,0.07531380753138082,0.12695652173913038,0.2774358974358974,0.0888324873096447,0.0,0.6956521739130435,0.2995169082125604,0.15254237288135594,0.3870967741935484,0.3684210526315789,16558.0
14,0.03125,0.21836228287841195,0.1883709754925516,0.04741980474198055,0.12695652173913038,0.2876923076923077,0.0,0.19430051813471502,0.5869565217391305,0.30917874396135264,0.06779661016949153,0.3870967741935484,0.2894736842105263,16558.0
15,0.3854166666666667,0.2597187758478081,0.1883709754925516,0.09344490934449097,0.10260869565217388,0.29333333333333333,0.050761421319796884,0.24870466321243523,0.5869565217391305,0.0,0.0,0.45161290322580644,0.34210526315789475,37028.0
16,0.3645833333333333,0.21836228287841195,0.20567035079288795,0.11018131101813118,0.05217391304347826,0.5030769230769231,0.200507614213198,0.1476683937823834,0.591304347826087,0.6666666666666666,0.11864406779661017,0.0,0.02631578947368421,6479.0
17,0.4635416666666667,0.21836228287841195,0.18212397885631912,0.11018131101813118,0.06956521739130435,0.48102564102564105,0.200507614213198,0.1476683937823834,0.591304347826087,0.6666666666666666,0.11864406779661017,0.0,0.02631578947368421,6479.0
18,0.3333333333333333,0.21836228287841195,0.20567035079288795,0.11018131101813118,0.05217391304347826,0.49974358974358973,0.200507614213198,0.1476683937823834,0.591304347826087,0.6666666666666666,0.11864406779661017,0.0,0.02631578947368421,6479.0
19,0.3333333333333333,0.21836228287841195,0.20422873618452667,0.11018131101813118,0.07304347826086961,0.48,0.200507614213198,0.1476683937823834,0.591304347826087,0.6666666666666666,0.11864406779661017,0.0,0.02631578947368421,6479.0
20,0.515625,0.04383788254756006,0.02642960115329169,0.0,0.020869565217391355,0.03333333333333333,0.09137055837563449,0.05699481865284968,0.06521739130434782,0.4057971014492754,0.2627118644067797,0.2903225806451613,0.34210526315789475,28248.0
21,0.3854166666666667,0.04383788254756006,0.02642960115329169,0.0,0.017391304347826087,0.041025641025641026,0.12182741116751268,0.1968911917098445,0.6391304347826087,0.25120772946859904,0.19491525423728814,0.4838709677419355,0.5263157894736842,32250.0
22,0.2604166666666667,0.2009925558312656,0.13358962037481972,0.016736401673640208,0.11652173913043483,0.05512820512820513,0.12182741116751268,0.1968911917098445,0.6391304347826087,0.25120772946859904,0.19491525423728814,0.4838709677419355,0.5263157894736842,32250.0
23,0.3854166666666667,0.0,0.0,0.0,0.01391304347826082,0.0,0.0355329949238579,0.13212435233160616,0.6521739130434783,0.1111111111111111,0.23728813559322035,0.5483870967741935,0.5789473684210527,36000.0
24,0.17708333333333334,0.12489660876757658,0.07400288322921675,0.0041841004184100025,0.027826086956521764,0.20871794871794871,0.20558375634517767,0.11917098445595854,0.6391304347826087,0.32367149758454106,0.06779661016949153,0.45161290322580644,0.47368421052631576,16558.0
25,0.3854166666666667,0.17700578990901575,0.1436809226333494,0.05299860529986049,0.09565217391304348,0.21717948717948718,0.20558375634517767,0.11917098445595854,0.6956521739130435,0.22705314009661837,0.06779661016949153,0.4838709677419355,0.42105263157894735,19699.0
26,0.0,0.16294458229942102,0.15040845747236897,0.09623430962343103,0.05565217391304353,0.3858974358974359,0.11167512690355329,0.2746113989637306,0.6173913043478261,0.5120772946859904,0.01694915254237288,0.25806451612903225,0.23684210526315788,7126.0
27,0.0,0.16294458229942102,0.15040845747236897,0.09623430962343103,0.05565217391304353,0.3858974358974359,0.11167512690355329,0.2746113989637306,0.6173913043478261,0.5120772946859904,0.01694915254237288,0.25806451612903225,0.23684210526315788,7126.0
28,0.22916666666666666,0.22497932175351532,0.24411340701585768,0.11018131101813118,0.11999999999999998,0.49,0.24619289340101516,0.1632124352331606,0.591304347826087,0.6714975845410628,0.06779661016949153,0.0,0.0,6479.0
